userId;movieId;tag;timestamp;date
477;82461;Poor plot development;1296891195;05/02/2011 07:33
477;82461;sequel;1296891202;05/02/2011 07:33
477;82461;soundtrack;1296891203;05/02/2011 07:33
487;112552;passion;1429347541;18/04/2015 08:59
487;112552;psychological;1429347541;18/04/2015 08:59
487;112552;suspense;1429347541;18/04/2015 08:59
506;112552;jazz;1424487178;21/02/2015 02:52
506;112552;music;1424487178;21/02/2015 02:52
506;112552;tense;1424487178;21/02/2015 02:52
509;80834;adventure;1435992979;04/07/2015 06:56
509;80834;animation;1435992979;04/07/2015 06:56
509;80834;fantasy;1435992979;04/07/2015 06:56
513;750;purity of essence;1159980456;04/10/2006 16:47
513;750;Slim Pickens;1159980456;04/10/2006 16:47
513;6787;Deep Throat;1159980769;04/10/2006 16:52
520;3039;Dan Aykroyd;1326608424;15/01/2012 06:20
520;60516;enjoyable;1326610782;15/01/2012 06:59
533;356;bubba gump shrimp;1424753866;24/02/2015 04:57
533;356;lieutenant dan;1424753866;24/02/2015 04:57
533;356;stupid is as stupid does;1424753866;24/02/2015 04:57
537;527;based on a true story;1424142072;17/02/2015 03:01
537;527;biography;1424142112;17/02/2015 03:01
537;527;disturbing;1424142113;17/02/2015 03:01
537;527;holocaust;1424142110;17/02/2015 03:01
537;1625;Mystery;1424141701;17/02/2015 02:55
537;1721;romance;1424141922;17/02/2015 02:58
537;2329;edward norton;1424141449;17/02/2015 02:50
537;2329;emotional;1424141459;17/02/2015 02:50
537;2329;politics;1424141461;17/02/2015 02:51
537;2571;philosophy;1424141098;17/02/2015 02:44
537;2571;post apocalyptic;1424141101;17/02/2015 02:45
537;3949;depressing;1424141547;17/02/2015 02:52
537;3949;psychology;1424141551;17/02/2015 02:52
537;5989;cheating;1424139697;17/02/2015 02:21
537;5989;intelligent;1424139627;17/02/2015 02:20
537;5989;Leonardo DiCaprio;1424139605;17/02/2015 02:20
537;5989;lies;1424139629;17/02/2015 02:20
537;5989;smart;1424139670;17/02/2015 02:21
537;5989;Tom Hanks;1424139608;17/02/2015 02:20
537;5989;twists & turns;1424139659;17/02/2015 02:20
537;8533;memory loss;1424141963;17/02/2015 02:59
537;8533;romance;1424141953;17/02/2015 02:59
537;8533;sad;1424141974;17/02/2015 02:59
537;55765;corruption;1424139519;17/02/2015 02:18
537;55765;Denzel Washington;1424139515;17/02/2015 02:18
537;55765;mafia;1424139559;17/02/2015 02:19
537;55765;organized crime;1424139529;17/02/2015 02:18
537;58295;heist;1424139043;17/02/2015 02:10
537;58295;robbery;1424139058;17/02/2015 02:10
537;58295;small time criminals;1424139056;17/02/2015 02:10
537;69122;casino;1424140307;17/02/2015 02:31
537;69122;comedy;1424140299;17/02/2015 02:31
537;69122;funny;1424140317;17/02/2015 02:31
537;69122;hotel;1424140308;17/02/2015 02:31
537;69122;Las Vegas;1424140298;17/02/2015 02:31
537;69481;war;1424144802;17/02/2015 03:46
537;72998;beautiful scenery;1424140229;17/02/2015 02:30
537;72998;graphic design;1424140242;17/02/2015 02:30
537;72998;music;1424140259;17/02/2015 02:30
537;72998;politics;1424140263;17/02/2015 02:31
537;72998;romance;1424140252;17/02/2015 02:30
537;72998;thought-provoking;1424140286;17/02/2015 02:31
537;72998;too long;1424140237;17/02/2015 02:30
537;72998;visually stunning;1424140233;17/02/2015 02:30
537;79132;big budget;1424140151;17/02/2015 02:29
537;79132;clever;1424140142;17/02/2015 02:29
537;79132;complicated;1424140133;17/02/2015 02:28
537;79132;dead wife;1424140200;17/02/2015 02:30
537;79132;great soundtrack;1424140118;17/02/2015 02:28
537;79132;heist;1424140154;17/02/2015 02:29
537;79132;intellectual;1424140159;17/02/2015 02:29
537;79132;mindfuck;1424140185;17/02/2015 02:29
537;79132;philosophy;1424140124;17/02/2015 02:28
537;79132;psychological;1424140165;17/02/2015 02:29
537;79132;psychology;1424140162;17/02/2015 02:29
537;79132;suspense;1424140144;17/02/2015 02:29
537;79132;thought-provoking;1424140130;17/02/2015 02:28
537;80489;crime;1424139483;17/02/2015 02:18
537;80489;FBI;1424139489;17/02/2015 02:18
537;80489;romance;1424139421;17/02/2015 02:17
537;80489;too much love interest;1424139454;17/02/2015 02:17
537;80906;business;1424461859;20/02/2015 19:50
537;80906;corruption;1424461848;20/02/2015 19:50
537;80906;economics;1424461852;20/02/2015 19:50
537;80906;investor corruption;1424461854;20/02/2015 19:50
537;80906;politics;1424461849;20/02/2015 19:50
537;80906;truth;1424461857;20/02/2015 19:50
537;89745;Captain America;1424140576;17/02/2015 02:36
537;89745;silly;1424140613;17/02/2015 02:36
537;89745;superhero;1424140571;17/02/2015 02:36
537;89745;superhero team;1424140598;17/02/2015 02:36
537;90439;bank;1424141059;17/02/2015 02:44
537;90439;big corporations;1424138651;17/02/2015 02:04
537;90439;business;1424138635;17/02/2015 02:03
537;90439;corruption;1424138654;17/02/2015 02:04
537;90439;financial crisis;1424138667;17/02/2015 02:04
537;90439;Kevin Spacey;1424138645;17/02/2015 02:04
537;90439;realistic;1424138641;17/02/2015 02:04
537;90439;suspense;1424141005;17/02/2015 02:43
537;90439;Wall Street;1424141052;17/02/2015 02:44
537;92259;emotional;1424141413;17/02/2015 02:50
537;92259;sexuality;1424141386;17/02/2015 02:49
537;95067;interesting scenario;1424140932;17/02/2015 02:42
537;95441;crude humor;1424140358;17/02/2015 02:32
537;97304;cia;1424138568;17/02/2015 02:02
537;97304;politics;1424138581;17/02/2015 02:03
537;97304;Thrilling;1424138560;17/02/2015 02:02
537;99114;Soundtrack;1424140415;17/02/2015 02:33
537;104218;Adam Sandler;1424317302;19/02/2015 03:41
537;104841;cliche characters;1424140813;17/02/2015 02:40
537;104841;long shots;1424140806;17/02/2015 02:40
537;104841;predictable;1424140784;17/02/2015 02:39
537;104841;Simple;1424140794;17/02/2015 02:39
537;104841;slow action;1424140827;17/02/2015 02:40
537;104841;visually appealing;1424140838;17/02/2015 02:40
537;105504;hostage;1424141178;17/02/2015 02:46
537;105504;ocean;1424141170;17/02/2015 02:46
537;105504;suspense;1424141149;17/02/2015 02:45
537;106782;Stock Market;1424142693;17/02/2015 03:11
537;106782;Wall Street;1424142688;17/02/2015 03:11
543;85565;Comedy;1377022063;20/08/2013 18:07
567;1;fun;1525286013;02/05/2018 18:33
567;101;off-beat comedy;1525287216;02/05/2018 18:53
567;101;quirky;1525287214;02/05/2018 18:53
567;308;cynical;1525287798;02/05/2018 19:03
567;356;bittersweet;1525287545;02/05/2018 18:59
567;356;emotional;1525287537;02/05/2018 18:58
567;356;heartwarming;1525287541;02/05/2018 18:59
567;356;touching;1525287539;02/05/2018 18:58
567;541;atmospheric;1525286590;02/05/2018 18:43
567;541;dreamlike;1525286588;02/05/2018 18:43
567;541;existentialism;1525286583;02/05/2018 18:43
567;541;philosophical;1525286586;02/05/2018 18:43
567;750;black comedy;1525287727;02/05/2018 19:02
567;750;dark comedy;1525287724;02/05/2018 19:02
567;750;Quirky;1525287729;02/05/2018 19:02
567;1203;claustrophobic;1525283652;02/05/2018 17:54
567;1203;confrontational;1525283610;02/05/2018 17:53
567;1203;earnest;1525283658;02/05/2018 17:54
567;1203;good dialogue;1525283605;02/05/2018 17:53
567;1203;great screenplay;1525283612;02/05/2018 17:53
567;1203;gritty;1525283636;02/05/2018 17:53
567;1203;Motivational;1525283631;02/05/2018 17:53
567;1203;thought-provoking;1525283607;02/05/2018 17:53
567;1237;atmospheric;1525286526;02/05/2018 18:42
567;1237;cerebral;1525286536;02/05/2018 18:42
567;1237;existentialism;1525286523;02/05/2018 18:42
567;1237;philosophical;1525286544;02/05/2018 18:42
567;1237;reflective;1525286538;02/05/2018 18:42
567;1260;atmospheric;1525285649;02/05/2018 18:27
567;1260;chilly;1525285661;02/05/2018 18:27
567;1260;creepy;1525285667;02/05/2018 18:27
567;1260;menacing;1525285665;02/05/2018 18:27
567;1260;mental illness;1525285654;02/05/2018 18:27
567;1260;oninous;1525285670;02/05/2018 18:27
567;1653;intelligent;1525287116;02/05/2018 18:51
567;1653;thought-provoking;1525287118;02/05/2018 18:51
567;1704;heartwarming;1525287326;02/05/2018 18:55
567;1704;inspirational;1525287323;02/05/2018 18:55
567;1916;avant-garde romantic comedy;1525282933;02/05/2018 17:42
567;1916;elegiac;1525282961;02/05/2018 17:42
567;1916;melancholy;1525282935;02/05/2018 17:42
567;1916;quirky;1525282930;02/05/2018 17:42
567;1916;wry;1525282972;02/05/2018 17:42
567;1921;artsy;1525287302;02/05/2018 18:55
567;1921;atmospheric;1525287273;02/05/2018 18:54
567;1921;cerebral;1525287286;02/05/2018 18:54
567;1921;enigmatic;1525287289;02/05/2018 18:54
567;1921;existentialism;1525287275;02/05/2018 18:54
567;1921;hallucinatory;1525287271;02/05/2018 18:54
567;1921;insanity;1525287293;02/05/2018 18:54
567;1921;paranoia;1525287295;02/05/2018 18:54
567;1921;paranoid;1525287277;02/05/2018 18:54
567;1921;surreal;1525287281;02/05/2018 18:54
567;1921;tense;1525287285;02/05/2018 18:54
567;1921;visually appealing;1525287283;02/05/2018 18:54
567;2138;atmospheric;1525283760;02/05/2018 17:56
567;2138;beautiful;1525283752;02/05/2018 17:55
567;2324;bittersweet;1525285789;02/05/2018 18:29
567;2324;emotional;1525285791;02/05/2018 18:29
567;2324;Heartwarming;1525285795;02/05/2018 18:29
567;2324;poignant;1525285800;02/05/2018 18:30
567;2324;sentimental;1525285793;02/05/2018 18:29
567;2324;tear jerker;1525285797;02/05/2018 18:29
567;2324;tearjerking;1525285787;02/05/2018 18:29
567;2731;emotional;1525285761;02/05/2018 18:29
567;2731;gentle;1525285768;02/05/2018 18:29
567;2731;heartwarming;1525285770;02/05/2018 18:29
567;2731;lyrical;1525285763;02/05/2018 18:29
567;2731;reflective;1525285753;02/05/2018 18:29
567;3134;downbeat;1525287634;02/05/2018 19:00
567;3134;poignant;1525287636;02/05/2018 19:00
567;3266;black comedy;1525283004;02/05/2018 17:43
567;3266;crazy;1525283002;02/05/2018 17:43
567;3266;dark;1525282999;02/05/2018 17:43
567;3266;dark comedy;1525282995;02/05/2018 17:43
567;3266;dark humor;1525283008;02/05/2018 17:43
567;3266;serial killer;1525283012;02/05/2018 17:43
567;3424;great cinematography;1525284096;02/05/2018 18:01
567;3671;dark humor;1525283215;02/05/2018 17:46
567;3671;easygoing;1525283227;02/05/2018 17:47
567;3671;silly;1525283225;02/05/2018 17:47
567;3676;art house;1525282858;02/05/2018 17:40
567;3676;Atmospheric;1525282843;02/05/2018 17:40
567;3676;creepy;1525282842;02/05/2018 17:40
567;3676;cryptic;1525282831;02/05/2018 17:40
567;3676;dark;1525282860;02/05/2018 17:41
567;3676;disturbing;1525282840;02/05/2018 17:40
567;3676;dreamlike;1525282845;02/05/2018 17:40
567;3676;enigmatic;1525282838;02/05/2018 17:40
567;3676;fucked up;1525282866;02/05/2018 17:41
567;3676;gruesome;1525282863;02/05/2018 17:41
567;3676;hallucinatory;1525282848;02/05/2018 17:40
567;3676;Insane;1525282856;02/05/2018 17:40
567;3676;paranoid;1525282868;02/05/2018 17:41
567;3676;strange;1525282854;02/05/2018 17:40
567;3676;surreal;1525282828;02/05/2018 17:40
567;3676;weird;1525282851;02/05/2018 17:40
567;3994;atmospheric;1525285498;02/05/2018 18:24
567;3994;somber;1525285503;02/05/2018 18:25
567;4144;atmospheric;1525283524;02/05/2018 17:52
567;4144;Beautiful;1525283566;02/05/2018 17:52
567;4144;bittersweet;1525283563;02/05/2018 17:52
567;4144;dreamy;1525283557;02/05/2018 17:52
567;4144;elegant;1525283529;02/05/2018 17:52
567;4144;heartbreaking;1525283540;02/05/2018 17:52
567;4144;intimate;1525283535;02/05/2018 17:52
567;4144;loneliness;1525283527;02/05/2018 17:52
567;4144;long takes;1525283572;02/05/2018 17:52
567;4144;longing;1525283542;02/05/2018 17:52
567;4144;melancholic;1525283526;02/05/2018 17:52
567;4144;melancholy;1525283531;02/05/2018 17:52
567;4144;moody;1525283533;02/05/2018 17:52
567;4144;nocturnal;1525283537;02/05/2018 17:52
567;4144;romantic;1525283568;02/05/2018 17:52
567;4144;Unique;1525283560;02/05/2018 17:52
567;4144;visually appealing;1525283544;02/05/2018 17:52
567;4144;visually stunning;1525283550;02/05/2018 17:52
567;4226;cerebral;1525282541;02/05/2018 17:35
567;4226;dreamlike;1525282545;02/05/2018 17:35
567;4552;"""artsy""";1525285878;02/05/2018 18:31
567;4552;atmospheric;1525285874;02/05/2018 18:31
567;4552;gritty;1525285880;02/05/2018 18:31
567;4552;hallucinatory;1525285875;02/05/2018 18:31
567;4552;surreal;1525285865;02/05/2018 18:31
567;4552;visually stunning;1525285872;02/05/2018 18:31
567;4878;atmospheric;1525282581;02/05/2018 17:36
567;4878;cerebral;1525282593;02/05/2018 17:36
567;4878;dreamlike;1525282577;02/05/2018 17:36
567;4878;enigmatic;1525282598;02/05/2018 17:36
567;4878;hallucinatory;1525282590;02/05/2018 17:36
567;4878;mental illness;1525282579;02/05/2018 17:36
567;4878;mindfuck;1525282602;02/05/2018 17:36
567;4878;philosophy;1525282583;02/05/2018 17:36
567;4878;psychological;1525282595;02/05/2018 17:36
567;4878;quirky;1525282588;02/05/2018 17:36
567;4878;surreal;1525282571;02/05/2018 17:36
567;4878;thought-provoking;1525282573;02/05/2018 17:36
567;4878;weird;1525282585;02/05/2018 17:36
567;5673;anger;1525282648;02/05/2018 17:37
567;5673;awkward;1525282635;02/05/2018 17:37
567;5673;bittersweet;1525282627;02/05/2018 17:37
567;5673;hallucinatory;1525282650;02/05/2018 17:37
567;5673;quirky;1525282629;02/05/2018 17:37
567;5673;sad;1525282646;02/05/2018 17:37
567;5673;surreal;1525282654;02/05/2018 17:37
567;5673;symbolism;1525282652;02/05/2018 17:37
567;5673;tense;1525282631;02/05/2018 17:37
567;5673;unconventional;1525282616;02/05/2018 17:36
567;5673;unique;1525282637;02/05/2018 17:37
567;5673;wistful;1525282643;02/05/2018 17:37
567;5690;beautiful;1525283799;02/05/2018 17:56
567;5690;downbeat;1525283801;02/05/2018 17:56
567;5690;grim;1525283797;02/05/2018 17:56
567;5690;poignant;1525283788;02/05/2018 17:56
567;5690;tear jerker;1525283804;02/05/2018 17:56
567;5690;tragedy;1525283795;02/05/2018 17:56
567;5690;tragic;1525283809;02/05/2018 17:56
567;6214;dark;1525283391;02/05/2018 17:49
567;6214;disturbing;1525283383;02/05/2018 17:49
567;6291;Depressing;1525287038;02/05/2018 18:50
567;6291;melancholy;1525287040;02/05/2018 18:50
567;6291;sad;1525287050;02/05/2018 18:50
567;6377;heartwarming;1525286742;02/05/2018 18:45
567;6669;meditative;1525286218;02/05/2018 18:36
567;6669;philosophical;1525286214;02/05/2018 18:36
567;6669;poignant;1525286220;02/05/2018 18:37
567;6669;purposefulness;1525286216;02/05/2018 18:36
567;6818;atmospheric;1525282332;02/05/2018 17:32
567;6818;bleak;1525282333;02/05/2018 17:32
567;6818;disturbing;1525282337;02/05/2018 17:32
567;6818;gritty;1525282340;02/05/2018 17:32
567;6818;harsh;1525282335;02/05/2018 17:32
567;7024;bleak;1525283990;02/05/2018 17:59
567;7024;confrontational;1525284016;02/05/2018 18:00
567;7024;disturbing;1525283975;02/05/2018 17:59
567;7024;harsh;1525283987;02/05/2018 17:59
567;7024;haunting;1525284009;02/05/2018 18:00
567;7024;inhumane;1525284013;02/05/2018 18:00
567;7024;thought-provoking;1525283979;02/05/2018 17:59
567;7361;arthouse;1525282744;02/05/2018 17:39
567;7361;artistic;1525282751;02/05/2018 17:39
567;7361;atmospheric;1525282731;02/05/2018 17:38
567;7361;beautiful;1525282670;02/05/2018 17:37
567;7361;bittersweet;1525282677;02/05/2018 17:37
567;7361;colourful;1525282696;02/05/2018 17:38
567;7361;comedy;1525282701;02/05/2018 17:38
567;7361;dreamlike;1525282681;02/05/2018 17:38
567;7361;emotional;1525282667;02/05/2018 17:37
567;7361;feel-good;1525282786;02/05/2018 17:39
567;7361;happpiness;1525282735;02/05/2018 17:38
567;7361;humane;1525282811;02/05/2018 17:40
567;7361;insightful;1525282724;02/05/2018 17:38
567;7361;intelligent;1525282746;02/05/2018 17:39
567;7361;lovely;1525282737;02/05/2018 17:38
567;7361;melancholy;1525282692;02/05/2018 17:38
567;7361;mind-bending;1525282728;02/05/2018 17:38
567;7361;philosophy;1525282673;02/05/2018 17:37
567;7361;quirky;1525282687;02/05/2018 17:38
567;7361;quirky romantic;1525282715;02/05/2018 17:38
567;7361;romantic;1525282694;02/05/2018 17:38
567;7361;surreal;1525282704;02/05/2018 17:38
567;7361;surrealism;1525282683;02/05/2018 17:38
567;7361;thought-provoking;1525282689;02/05/2018 17:38
567;8335;heartbreaking;1525285746;02/05/2018 18:29
567;8477;post-apocalyptic;1525282477;02/05/2018 17:34
567;25771;mindfuck;1525282469;02/05/2018 17:34
567;25771;surreal;1525282464;02/05/2018 17:34
567;25771;surrealism;1525282466;02/05/2018 17:34
567;26717;boring;1525285892;02/05/2018 18:31
567;26717;psychedelic;1525285894;02/05/2018 18:31
567;26717;symbolic;1525285896;02/05/2018 18:31
567;27773;bizarre;1525283311;02/05/2018 17:48
567;27773;claustrophobic;1525283317;02/05/2018 17:48
567;27773;depressing;1525283303;02/05/2018 17:48
567;27773;disturbing;1525283306;02/05/2018 17:48
567;27773;hallucinatory;1525283304;02/05/2018 17:48
567;27773;paranoid;1525283318;02/05/2018 17:48
567;27773;surreal;1525283313;02/05/2018 17:48
567;27773;twisted;1525283339;02/05/2018 17:48
567;30810;heartwarming;1525284057;02/05/2018 18:00
567;30810;off-beat comedy;1525284048;02/05/2018 18:00
567;30810;quirky;1525284031;02/05/2018 18:00
567;30810;trippy;1525284067;02/05/2018 18:01
567;30810;visually appealing;1525284041;02/05/2018 18:00
567;30810;whimsical;1525284034;02/05/2018 18:00
567;40491;depression;1525282384;02/05/2018 17:33
567;45880;cinematography;1525287347;02/05/2018 18:55
567;45880;lyrical;1525287351;02/05/2018 18:55
567;48394;atmospheric;1525286824;02/05/2018 18:47
567;48394;bittersweet;1525286830;02/05/2018 18:47
567;48394;visually appealing;1525286827;02/05/2018 18:47
567;48780;atmospheric;1525286470;02/05/2018 18:41
567;48780;enigmatic;1525286468;02/05/2018 18:41
567;50872;clever;1525283885;02/05/2018 17:58
567;50872;inspirational;1525283888;02/05/2018 17:58
567;56782;atmospheric;1525283248;02/05/2018 17:47
567;56782;cerebral;1525283239;02/05/2018 17:47
567;56782;character study;1525283288;02/05/2018 17:48
567;56782;gritty;1525283242;02/05/2018 17:47
567;56782;intense;1525283245;02/05/2018 17:47
567;56782;long shots;1525283253;02/05/2018 17:47
567;56782;morality;1525283268;02/05/2018 17:47
567;56782;visually appealing;1525283236;02/05/2018 17:47
567;57502;abstract;1525285566;02/05/2018 18:26
567;57502;dark;1525285567;02/05/2018 18:26
567;57502;psychedelic;1525285561;02/05/2018 18:26
567;57502;surreal;1525285558;02/05/2018 18:25
567;58301;dark;1525283356;02/05/2018 17:49
567;58301;dark humor;1525283360;02/05/2018 17:49
567;58301;intelligent;1525283358;02/05/2018 17:49
567;58301;thought-provoking;1525283367;02/05/2018 17:49
567;58559;dark;1525285594;02/05/2018 18:26
567;58559;gritty;1525285601;02/05/2018 18:26
567;63062;emotional;1525286194;02/05/2018 18:36
567;68954;bittersweet;1525286758;02/05/2018 18:45
567;68954;emotional;1525286759;02/05/2018 18:45
567;68954;heartbreaking;1525286755;02/05/2018 18:45
567;68954;touching;1525286762;02/05/2018 18:46
567;71899;bittersweet;1525283044;02/05/2018 17:44
567;71899;black comedy;1525283050;02/05/2018 17:44
567;71899;character study;1525283036;02/05/2018 17:43
567;71899;dark comedy;1525283033;02/05/2018 17:43
567;71899;friendship;1525283029;02/05/2018 17:43
567;71899;loneliness;1525283039;02/05/2018 17:43
567;71899;mental illness;1525283031;02/05/2018 17:43
567;71899;philosophical;1525283034;02/05/2018 17:43
567;71899;poignant;1525283043;02/05/2018 17:44
567;71899;quirky;1525283048;02/05/2018 17:44
567;71899;sad;1525283041;02/05/2018 17:44
567;71899;sweet;1525283052;02/05/2018 17:44
567;71899;touching;1525283027;02/05/2018 17:43
567;74791;surreal;1525286112;02/05/2018 18:35
567;74791;whimsical;1525286110;02/05/2018 18:35
567;79132;cerebral;1525287390;02/05/2018 18:56
567;79132;dreamlike;1525287383;02/05/2018 18:56
567;79132;philosophy;1525287385;02/05/2018 18:56
567;79132;thought-provoking;1525287380;02/05/2018 18:56
567;80463;good dialogue;1525286347;02/05/2018 18:39
567;80463;loneliness;1525286325;02/05/2018 18:38
567;80463;witty;1525286317;02/05/2018 18:38
567;89745;fun;1525285537;02/05/2018 18:25
567;89745;great humor;1525285534;02/05/2018 18:25
567;89745;visually appealing;1525285532;02/05/2018 18:25
567;94959;quirky;1525286360;02/05/2018 18:39
567;95558;Beautiful;1525287504;02/05/2018 18:58
567;95558;emotional;1525287499;02/05/2018 18:58
567;95558;poetic;1525287506;02/05/2018 18:58
567;96079;beautiful cinematography;1525287362;02/05/2018 18:56
567;96079;beautifully filmed;1525287364;02/05/2018 18:56
567;96079;cinematography;1525287366;02/05/2018 18:56
567;99764;moving;1525282453;02/05/2018 17:34
567;99764;philosopical;1525282451;02/05/2018 17:34
567;99764;surreal;1525282456;02/05/2018 17:34
567;99764;weird;1525282455;02/05/2018 17:34
567;99917;artistic;1525286643;02/05/2018 18:44
567;99917;artsy;1525286654;02/05/2018 18:44
567;99917;atmospheric;1525286652;02/05/2018 18:44
567;99917;Beautiful;1525286645;02/05/2018 18:44
567;99917;dreamlike;1525286649;02/05/2018 18:44
567;99917;existentialism;1525286647;02/05/2018 18:44
567;104875;quirky;1525285913;02/05/2018 18:31
567;104944;emotional;1525285982;02/05/2018 18:33
567;104944;feel-good;1525285975;02/05/2018 18:32
567;104944;heartwarming;1525285984;02/05/2018 18:33
567;104944;mental illness;1525285990;02/05/2018 18:33
567;104944;touching;1525285973;02/05/2018 18:32
567;105504;suspense;1525286930;02/05/2018 18:48
567;105504;tense;1525286932;02/05/2018 18:48
567;106766;atmospheric;1525283920;02/05/2018 17:58
567;106766;cinematography;1525283924;02/05/2018 17:58
567;106766;depressing;1525283919;02/05/2018 17:58
567;106766;funny;1525283917;02/05/2018 17:58
567;107406;fatalistic;1525286785;02/05/2018 18:46
567;108932;cheeky;1525283702;02/05/2018 17:55
567;108932;clever;1525283675;02/05/2018 17:54
567;108932;colorful;1525283676;02/05/2018 17:54
567;108932;feel-good;1525283700;02/05/2018 17:55
567;108932;fun;1525283672;02/05/2018 17:54
567;108932;imaginative;1525283681;02/05/2018 17:54
567;108932;quirky;1525283678;02/05/2018 17:54
567;109487;bad dialogue;1525287562;02/05/2018 18:59
567;109487;philosophical issues;1525287571;02/05/2018 18:59
567;109487;thought-provoking;1525287567;02/05/2018 18:59
567;109487;visually appealing;1525287559;02/05/2018 18:59
567;112421;adorable;1525283433;02/05/2018 17:50
567;112421;black comedy;1525283421;02/05/2018 17:50
567;112421;Eccentric;1525283427;02/05/2018 17:50
567;112421;introspection;1525283425;02/05/2018 17:50
567;112421;mental illness;1525283417;02/05/2018 17:50
567;112421;quirky;1525283419;02/05/2018 17:50
567;112552;inspirational;1525286276;02/05/2018 18:37
567;112552;inspiring;1525286278;02/05/2018 18:37
567;112552;intense;1525286274;02/05/2018 18:37
567;112852;funny;1525285382;02/05/2018 18:23
567;112852;Great Visuals;1525285333;02/05/2018 18:22
567;112852;humorous;1525285336;02/05/2018 18:22
567;112852;unlikely hero;1525285378;02/05/2018 18:22
567;113705;bittersweet;1525286093;02/05/2018 18:34
567;114627;atmospheric;1525286623;02/05/2018 18:43
567;114627;bizzare;1525286627;02/05/2018 18:43
567;114627;eerie;1525286621;02/05/2018 18:43
567;114627;symbolism;1525286619;02/05/2018 18:43
567;116797;inspirational;1525286868;02/05/2018 18:47
567;116797;intelligent;1525286865;02/05/2018 18:47
567;117877;philosophical;1525287615;02/05/2018 19:00
567;117877;trippy;1525287611;02/05/2018 19:00
567;117887;heartwarming;1525285938;02/05/2018 18:32
567;119145;slick;1525286728;02/05/2018 18:45
567;122882;beautiful;1525283844;02/05/2018 17:57
567;122882;cinematography;1525283853;02/05/2018 17:57
567;122882;visually appealing;1525283836;02/05/2018 17:57
567;122912;Dark;1525282411;02/05/2018 17:33
567;122912;emotional;1525282392;02/05/2018 17:33
567;122912;Sad;1525282400;02/05/2018 17:33
567;122912;Visually appealing;1525282405;02/05/2018 17:33
567;122912;Visually stunning;1525282403;02/05/2018 17:33
567;122916;awesome;1525285267;02/05/2018 18:21
567;122916;humor;1525285285;02/05/2018 18:21
567;122916;quirky;1525285291;02/05/2018 18:21
567;122916;unconventional;1525285265;02/05/2018 18:21
567;122916;white guilt;1525285281;02/05/2018 18:21
567;122918;fun;1525286132;02/05/2018 18:35
567;122922;visually appealing;1525287157;02/05/2018 18:52
567;127298;depressing;1525286249;02/05/2018 18:37
567;127298;understated;1525286256;02/05/2018 18:37
567;134130;smart;1525287677;02/05/2018 19:01
567;134170;funny;1525283492;02/05/2018 17:51
567;134170;ridiculous;1525283483;02/05/2018 17:51
567;134170;silly;1525283502;02/05/2018 17:51
567;138036;slick;1525287196;02/05/2018 18:53
567;138036;stylish;1525287190;02/05/2018 18:53
567;139385;cinematography;1525287409;02/05/2018 18:56
567;139385;visually appealing;1525287413;02/05/2018 18:56
567;139385;Visually Striking;1525287426;02/05/2018 18:57
567;139644;atmospheric;1525286568;02/05/2018 18:42
567;139644;tension;1525286565;02/05/2018 18:42
567;140174;moving;1525287480;02/05/2018 18:58
567;140174;touching;1525287482;02/05/2018 18:58
567;141890;Moving;1525286977;02/05/2018 18:49
567;143367;contemplative;1525283159;02/05/2018 17:45
567;143367;philosophical;1525283157;02/05/2018 17:45
567;143367;thought-provoking;1525283155;02/05/2018 17:45
567;143367;tragic;1525283168;02/05/2018 17:46
567;148626;funny;1525287708;02/05/2018 19:01
567;148626;interesting;1525287704;02/05/2018 19:01
567;148626;Witty;1525287702;02/05/2018 19:01
567;148881;Existential;1525282419;02/05/2018 17:33
567;148881;surreal;1525282422;02/05/2018 17:33
567;152077;creepy;1525287447;02/05/2018 18:57
567;152077;suspense;1525287443;02/05/2018 18:57
567;153070;nightmare;1525282902;02/05/2018 17:41
567;155288;suspense;1525286165;02/05/2018 18:36
567;155288;thought-provoking;1525286163;02/05/2018 18:36
567;156605;quirky;1525283453;02/05/2018 17:50
567;156605;sweet;1525283455;02/05/2018 17:50
567;156605;understated;1525283456;02/05/2018 17:50
567;161634;intense;1525287241;02/05/2018 18:54
567;164179;beautiful visuals;1525285690;02/05/2018 18:28
567;164179;Cerebral;1525285686;02/05/2018 18:28
567;164179;cinematography;1525285696;02/05/2018 18:28
567;164179;good cinematography;1525285706;02/05/2018 18:28
567;164179;smart;1525285699;02/05/2018 18:28
567;164179;thought-provoking;1525285688;02/05/2018 18:28
567;164179;visually appealing;1525285693;02/05/2018 18:28
567;164909;Bittersweet;1525287656;02/05/2018 19:00
567;164909;visually appealing;1525287658;02/05/2018 19:00
567;167746;funny;1525285825;02/05/2018 18:30
567;167746;heartwarming;1525285833;02/05/2018 18:30
567;168252;dark;1525283942;02/05/2018 17:59
567;168252;emotional;1525283946;02/05/2018 17:59
567;168252;gritty;1525283940;02/05/2018 17:59
567;168252;heartbreaking;1525283948;02/05/2018 17:59
567;168252;predictible plot;1525283957;02/05/2018 17:59
567;170945;paranoia;1525286504;02/05/2018 18:41
567;170945;Suspenseful;1525286501;02/05/2018 18:41
567;174055;brilliant;1525285239;02/05/2018 18:20
567;174055;inspiring;1525285236;02/05/2018 18:20
567;174055;tense;1525285229;02/05/2018 18:20
567;176371;atmospheric;1525283076;02/05/2018 17:44
567;176371;beautiful;1525283078;02/05/2018 17:44
